Timestamp,Do you agree to become a respondent in this study?,Age Group,Gender,Current Region (Philippines),"Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Swimming]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Scuba Diving]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Surfing]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Wakeboarding]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Boating]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Biking]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Hiking]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Basketball]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Volleyball]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Golfing]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Sky Diving]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Bungee Jumping]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Tennis]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Fishing]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Camping]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Badminton]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Sightseeing]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Picnic]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [FoodTrip]","Based on the season, choose outdoor activities that you have enjoyed doing alone or with friends. (Select all that apply) [Wildlife Viewing]",Thinking about the outdoor activities that you haven't tried; what keeps you from doing these activities?
4/4/2022 21:11:58,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","The activities are out of my budget, Not enough transportation services to the place, I like repeating the activities I have already done"
4/4/2022 21:13:37,Yes,< 18 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done"
4/4/2022 21:13:58,Yes,26 - 50 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,"I simply don't like the activities, The activities are out of my budget, Not enough transportation services to the place, The activities are risky"
4/4/2022 21:14:49,Yes,26 - 50 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,"Not enough transportation services to the place, I don't have the proper safety/required equipment for it"
4/4/2022 21:15:33,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, Not enough transportation services to the place"
4/4/2022 21:15:41,Yes,26 - 50 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,"I simply don't like the activities, I like repeating the activities I have already done, The activities are risky"
4/4/2022 21:17:00,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Haven't Tried",Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Not enough transportation services to the place, Parents/Guardians don't allow me"
4/4/2022 21:17:33,Yes,26 - 50 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","I like repeating the activities I have already done, The activities are risky"
4/4/2022 21:18:08,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Not enough transportation services to the place, Parents/Guardians don't allow me"
4/4/2022 21:18:41,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,"The activities are out of my budget, Not enough transportation services to the place, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:19:50,Yes,18 - 25 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, Parents/Guardians don't allow me"
4/4/2022 21:19:58,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:21:27,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, The activities are out of my budget, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:22:03,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,"I simply don't like the activities, The activities are out of my budget, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:22:18,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done, I don't have the proper safety/required equipment for it, The activities are risky"
4/4/2022 21:22:46,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:24:10,Yes,26 - 50 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",I like repeating the activities I have already done
4/4/2022 21:24:30,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Not enough transportation services to the place, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:25:38,Yes,26 - 50 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","I simply don't like the activities, I like repeating the activities I have already done"
4/4/2022 21:25:39,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,"The activities are out of my budget, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:25:41,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, I like repeating the activities I have already done"
4/4/2022 21:26:57,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"The activities are out of my budget, I like repeating the activities I have already done, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:27:04,Yes,26 - 50 years,Male,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",I like repeating the activities I have already done
4/4/2022 21:28:24,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, Not enough transportation services to the place, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:28:32,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"The activities are out of my budget, Not enough transportation services to the place, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:28:41,Yes,< 18 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, Parents/Guardians don't allow me"
4/4/2022 21:29:41,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, Not enough transportation services to the place, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:31:10,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,I like repeating the activities I have already done
4/4/2022 21:32:02,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me"
4/4/2022 21:32:43,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:34:06,Yes,< 18 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, Not enough transportation services to the place, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me"
4/4/2022 21:35:02,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,"The activities are out of my budget, I like repeating the activities I have already done, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:35:51,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done"
4/4/2022 21:36:15,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, I like repeating the activities I have already done"
4/4/2022 21:37:22,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","I simply don't like the activities, I like repeating the activities I have already done, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:37:26,Yes,18 - 25 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done"
4/4/2022 21:38:30,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, The activities are out of my budget, Not enough transportation services to the place, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:38:37,Yes,26 - 50 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","I simply don't like the activities, I like repeating the activities I have already done"
4/4/2022 21:39:46,Yes,18 - 25 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done, Parents/Guardians don't allow me"
4/4/2022 21:39:52,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","I simply don't like the activities, The activities are out of my budget, Not enough transportation services to the place, I like repeating the activities I have already done, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:40:15,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Haven't Tried,"The activities are out of my budget, I like repeating the activities I have already done, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me"
4/4/2022 21:40:49,Yes,< 18 years,Male,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"I simply don't like the activities, The activities are out of my budget, Not enough transportation services to the place, Parents/Guardians don't allow me"
4/4/2022 21:41:23,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"The activities are out of my budget, Not enough transportation services to the place, I like repeating the activities I have already done"
4/4/2022 21:41:58,Yes,26 - 50 years,Prefer not to disclose,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",I like repeating the activities I have already done
4/4/2022 21:42:47,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season",Dry Season,Dry Season,Haven't Tried,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,"I simply don't like the activities, Not enough transportation services to the place, I like repeating the activities I have already done, Parents/Guardians don't allow me, The activities are risky"
4/4/2022 21:43:18,Yes,< 18 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,"I simply don't like the activities, The activities are risky"
4/4/2022 21:44:08,Yes,18 - 25 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"I simply don't like the activities, The activities are out of my budget, Not enough transportation services to the place, I like repeating the activities I have already done"
4/4/2022 21:44:36,Yes,26 - 50 years,Male,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","I simply don't like the activities, I don't have the proper safety/required equipment for it, The activities are risky"
4/4/2022 21:45:07,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season",Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",I like repeating the activities I have already done
4/4/2022 21:45:27,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,"I simply don't like the activities, I don't have the proper safety/required equipment for it, Parents/Guardians don't allow me"
4/4/2022 21:45:34,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season",Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,"Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season","Dry Season, Rainy Season",I like repeating the activities I have already done
4/5/2022 11:32:25,Yes,< 18 years,Male,CAR – Cordillera Administrative Region,Dry Season,"Dry Season, Haven't Tried",Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Haven't Tried,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,The activities are risky
4/5/2022 19:13:29,Yes,18 - 25 years,Female,CAR – Cordillera Administrative Region,Dry Season,Haven't Tried,Dry Season,Haven't Tried,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Dry Season,Haven't Tried,Haven't Tried,Dry Season,Rainy Season,Rainy Season,Dry Season,Rainy Season,Dry Season,Dry Season,Haven't Tried,"The activities are out of my budget, Not enough transportation services to the place"
